"null_model";"network_id";"network_interaction";"network_topology_type";"metric";"value";"z_score_full"
"degdist_hard";"WOL_075";"pollination";"bipartite";"degree.mean";3,58700696055684;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"degree.mean";3,58700696055684;-0,0951077736707421
"connectance";"WOL_075";"pollination";"bipartite";"degree.sd";6,11906803190005;91,41358531091
"degdist_hard";"WOL_075";"pollination";"bipartite";"degree.sd";6,11906803190005;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"degree.sd";6,11906803190005;-0,947006821232585
"connectance";"WOL_075";"pollination";"bipartite";"degree.skewness";5,95539705165403;41,2710707203183
"degdist_hard";"WOL_075";"pollination";"bipartite";"degree.skewness";5,95539705165403;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"degree.skewness";5,95539705165403;0,806753974291736
"connectance";"WOL_075";"pollination";"bipartite";"degree.kurtosis";53,8518470678849;82,4554482175585
"degdist_hard";"WOL_075";"pollination";"bipartite";"degree.kurtosis";53,8518470678849;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"degree.kurtosis";53,8518470678849;0,652989217014518
"degdist_soft";"WOL_075";"pollination";"bipartite";"modularity.betweenness";0,52288006105143;8,749428638177
"connectance";"WOL_075";"pollination";"bipartite";"modularity.infomap";0,508289974210457;-2,3522162275868
"degdist_hard";"WOL_075";"pollination";"bipartite";"modularity.infomap";0,508289974210457;0,170166520129099
"degdist_soft";"WOL_075";"pollination";"bipartite";"modularity.infomap";0,508289974210457;11,5880944917046
"connectance";"WOL_075";"pollination";"bipartite";"nestedness";7,23657513744997;88,7717587940564
"degdist_hard";"WOL_075";"pollination";"bipartite";"nestedness";7,23657513744997;0,833692893870868
"degdist_soft";"WOL_075";"pollination";"bipartite";"nestedness";7,23657513744997;3,01343918286737
"connectance";"WOL_075";"pollination";"bipartite";"centrality.degree";0,150496015612295;38,8981278190363
"degdist_hard";"WOL_075";"pollination";"bipartite";"centrality.degree";0,150496015612295;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"centrality.degree";0,150496015612295;-0,341371191555921
"connectance";"WOL_075";"pollination";"bipartite";"centrality.eigen";0,573650325192764;9,51377301813952
"degdist_hard";"WOL_075";"pollination";"bipartite";"centrality.eigen";0,573650325192764;-0,273225907425296
"degdist_soft";"WOL_075";"pollination";"bipartite";"centrality.eigen";0,573650325192764;-4,8710877566386
"connectance";"WOL_075";"pollination";"bipartite";"interaction.overlap";0,0608325493359327;118,084887826092
"degdist_hard";"WOL_075";"pollination";"bipartite";"interaction.overlap";0,0608325493359327;1,65606610044254
"degdist_soft";"WOL_075";"pollination";"bipartite";"interaction.overlap";0,0608325493359327;-2,53936787765008
"connectance";"WOL_075";"pollination";"bipartite";"link.density";3,58700696055684;0
"degdist_hard";"WOL_075";"pollination";"bipartite";"link.density";3,58700696055684;0
"degdist_soft";"WOL_075";"pollination";"bipartite";"link.density";3,58700696055684;-0,0951077736707421
"connectance";"WOL_076";"pollination";"bipartite";"richness";259;0
"degdist_hard";"WOL_076";"pollination";"bipartite";"richness";259;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"richness";259;0
"connectance";"WOL_076";"pollination";"bipartite";"connectance";0,0350834350834351;0
"degdist_hard";"WOL_076";"pollination";"bipartite";"connectance";0,0350834350834351;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"connectance";0,0350834350834351;0,091865668260345
"connectance";"WOL_076";"pollination";"bipartite";"degree.shannon";4,98765988253374;-43,8080792085647
"degdist_hard";"WOL_076";"pollination";"bipartite";"degree.shannon";4,98765988253374;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"degree.shannon";4,98765988253374;5,95355090554636
"connectance";"WOL_076";"pollination";"bipartite";"degree.mean";3,32818532818533;0
"degdist_hard";"WOL_076";"pollination";"bipartite";"degree.mean";3,32818532818533;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"degree.mean";3,32818532818533;0,0918656682603489
"connectance";"WOL_076";"pollination";"bipartite";"degree.sd";4,67348791908799;42,3826667347716
"degdist_hard";"WOL_076";"pollination";"bipartite";"degree.sd";4,67348791908799;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"degree.sd";4,67348791908799;-1,10645943763164
"connectance";"WOL_076";"pollination";"bipartite";"degree.skewness";3,70001421769245;16,748875641961
"degdist_hard";"WOL_076";"pollination";"bipartite";"degree.skewness";3,70001421769245;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"degree.skewness";3,70001421769245;0,690460282087662
"connectance";"WOL_076";"pollination";"bipartite";"degree.kurtosis";21,2346442386436;23,419236852369
"degdist_hard";"WOL_076";"pollination";"bipartite";"degree.kurtosis";21,2346442386436;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"degree.kurtosis";21,2346442386436;0,463324930254731
"connectance";"WOL_076";"pollination";"bipartite";"modularity.betweenness";0,543171063893928;-3,26407014428309
"degdist_hard";"WOL_076";"pollination";"bipartite";"modularity.betweenness";0,543171063893928;0,136434306557989
"degdist_soft";"WOL_076";"pollination";"bipartite";"modularity.betweenness";0,543171063893928;6,03598487555459
"connectance";"WOL_076";"pollination";"bipartite";"modularity.infomap";0,519858850889046;-2,81219323292993
"degdist_hard";"WOL_076";"pollination";"bipartite";"modularity.infomap";0,519858850889046;3,06430750010361
"degdist_soft";"WOL_076";"pollination";"bipartite";"modularity.infomap";0,519858850889046;6,29480529144208
"connectance";"WOL_076";"pollination";"bipartite";"nestedness";7,9337108343206;46,4886844180529
"degdist_hard";"WOL_076";"pollination";"bipartite";"nestedness";7,9337108343206;-0,381207009071088
"degdist_soft";"WOL_076";"pollination";"bipartite";"nestedness";7,9337108343206;3,17874617623673
"connectance";"WOL_076";"pollination";"bipartite";"centrality.degree";0,143244955207674;20,9085616851562
"degdist_hard";"WOL_076";"pollination";"bipartite";"centrality.degree";0,143244955207674;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"centrality.degree";0,143244955207674;0,114872848843127
"connectance";"WOL_076";"pollination";"bipartite";"centrality.eigen";0,573776235777051;7,59840069402656
"degdist_hard";"WOL_076";"pollination";"bipartite";"centrality.eigen";0,573776235777051;2,09626610079734
"degdist_soft";"WOL_076";"pollination";"bipartite";"centrality.eigen";0,573776235777051;-1,86514436211822
"connectance";"WOL_076";"pollination";"bipartite";"interaction.overlap";0,0630625784140591;39,7496569501978
"degdist_hard";"WOL_076";"pollination";"bipartite";"interaction.overlap";0,0630625784140591;-0,877898217999361
"degdist_soft";"WOL_076";"pollination";"bipartite";"interaction.overlap";0,0630625784140591;-4,54543263911284
"connectance";"WOL_076";"pollination";"bipartite";"link.density";3,32818532818533;0
"degdist_hard";"WOL_076";"pollination";"bipartite";"link.density";3,32818532818533;0
"degdist_soft";"WOL_076";"pollination";"bipartite";"link.density";3,32818532818533;0,0918656682603489
"connectance";"WOL_077";"pollination";"bipartite";"richness";456;0
"degdist_hard";"WOL_077";"pollination";"bipartite";"richness";456;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"richness";456;0
"connectance";"WOL_077";"pollination";"bipartite";"connectance";0,0265144596651446;0
"degdist_hard";"WOL_077";"pollination";"bipartite";"connectance";0,0265144596651446;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"connectance";0,0265144596651446;-0,147464344155681
"connectance";"WOL_077";"pollination";"bipartite";"degree.shannon";5,43131166028005;-82,948357919947
"degdist_hard";"WOL_077";"pollination";"bipartite";"degree.shannon";5,43131166028005;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"degree.shannon";5,43131166028005;6,14758437298315
"connectance";"WOL_077";"pollination";"bipartite";"degree.mean";3,82017543859649;0
"degdist_hard";"WOL_077";"pollination";"bipartite";"degree.mean";3,82017543859649;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"degree.mean";3,82017543859649;-0,147464344155694
"connectance";"WOL_077";"pollination";"bipartite";"degree.sd";6,1152402639338;76,2738473502697
"degdist_hard";"WOL_077";"pollination";"bipartite";"degree.sd";6,1152402639338;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"degree.sd";6,1152402639338;-1,37667297151397
"connectance";"WOL_077";"pollination";"bipartite";"degree.skewness";4,34350291377947;30,9428878314643
"degdist_hard";"WOL_077";"pollination";"bipartite";"degree.skewness";4,34350291377947;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"degree.skewness";4,34350291377947;0,359797978831775
"connectance";"WOL_077";"pollination";"bipartite";"degree.kurtosis";30,3238834834557;49,6205121628588
"degdist_hard";"WOL_077";"pollination";"bipartite";"degree.kurtosis";30,3238834834557;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"degree.kurtosis";30,3238834834557;0,20119798749071
"degdist_soft";"WOL_077";"pollination";"bipartite";"modularity.betweenness";0,514442931505152;9,1838689273067
"connectance";"WOL_077";"pollination";"bipartite";"modularity.infomap";0,498847939934699;2,39599863797067
"degdist_hard";"WOL_077";"pollination";"bipartite";"modularity.infomap";0,498847939934699;1,93550298574655
"degdist_soft";"WOL_077";"pollination";"bipartite";"modularity.infomap";0,498847939934699;12,275187440789
"connectance";"WOL_077";"pollination";"bipartite";"nestedness";5,05408021749584;48,7916985207724
"degdist_hard";"WOL_077";"pollination";"bipartite";"nestedness";5,05408021749584;-1,35950381254937
"degdist_soft";"WOL_077";"pollination";"bipartite";"nestedness";5,05408021749584;1,91366026657978
"connectance";"WOL_077";"pollination";"bipartite";"centrality.degree";0,132846008616934;28,7363779266353
"degdist_hard";"WOL_077";"pollination";"bipartite";"centrality.degree";0,132846008616934;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"centrality.degree";0,132846008616934;-0,114680202327717
"connectance";"WOL_077";"pollination";"bipartite";"centrality.eigen";0,576952126228842;13,9198785889964
"degdist_hard";"WOL_077";"pollination";"bipartite";"centrality.eigen";0,576952126228842;1,2308818839719
"degdist_soft";"WOL_077";"pollination";"bipartite";"centrality.eigen";0,576952126228842;-4,83005893887348
"connectance";"WOL_077";"pollination";"bipartite";"interaction.overlap";0,0508772556265936;77,3479360731823
"degdist_hard";"WOL_077";"pollination";"bipartite";"interaction.overlap";0,0508772556265936;1,10892331358257
"degdist_soft";"WOL_077";"pollination";"bipartite";"interaction.overlap";0,0508772556265936;-2,57616591369017
"connectance";"WOL_077";"pollination";"bipartite";"link.density";3,82017543859649;0
"degdist_hard";"WOL_077";"pollination";"bipartite";"link.density";3,82017543859649;0
"degdist_soft";"WOL_077";"pollination";"bipartite";"link.density";3,82017543859649;-0,147464344155694
"connectance";"WOL_078";"pollination";"bipartite";"richness";997;0
"degdist_hard";"WOL_078";"pollination";"bipartite";"richness";997;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"richness";997;0
"connectance";"WOL_078";"pollination";"bipartite";"connectance";0,0192425259824212;0
"degdist_hard";"WOL_078";"pollination";"bipartite";"connectance";0,0192425259824212;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"connectance";0,0192425259824212;0,0942396863705305
"connectance";"WOL_078";"pollination";"bipartite";"degree.shannon";5,80607833984935;-189,067891756416
"degdist_hard";"WOL_078";"pollination";"bipartite";"degree.shannon";5,80607833984935;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"degree.shannon";5,80607833984935;8,63720396401589
"connectance";"WOL_078";"pollination";"bipartite";"degree.mean";3,85155466399198;0
"degdist_hard";"WOL_078";"pollination";"bipartite";"degree.mean";3,85155466399198;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"degree.mean";3,85155466399198;0,0942396863704618
"connectance";"WOL_078";"pollination";"bipartite";"degree.sd";9,96520200972611;194,441141324583
"degdist_hard";"WOL_078";"pollination";"bipartite";"degree.sd";9,96520200972611;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"degree.sd";9,96520200972611;-0,718929261395403
"connectance";"WOL_078";"pollination";"bipartite";"degree.skewness";6,72205085827796;81,7033670695152
"degdist_hard";"WOL_078";"pollination";"bipartite";"degree.skewness";6,72205085827796;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"degree.skewness";6,72205085827796;0,272021188115718
"connectance";"WOL_078";"pollination";"bipartite";"degree.kurtosis";58,2176115048872;125,071189727568
"degdist_hard";"WOL_078";"pollination";"bipartite";"degree.kurtosis";58,2176115048872;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"degree.kurtosis";58,2176115048872;0,0110995326885937
"degdist_soft";"WOL_078";"pollination";"bipartite";"modularity.betweenness";0,517481146918403;21,1981079220174
"connectance";"WOL_078";"pollination";"bipartite";"modularity.infomap";0,474061008029514;0,212802177575227
"degdist_hard";"WOL_078";"pollination";"bipartite";"modularity.infomap";0,474061008029514;0,439279257279638
"degdist_soft";"WOL_078";"pollination";"bipartite";"modularity.infomap";0,474061008029514;19,6365212394779
"connectance";"WOL_078";"pollination";"bipartite";"nestedness";6,23009875993137;158,621699100853
"degdist_hard";"WOL_078";"pollination";"bipartite";"nestedness";6,23009875993137;-1,25223083131253
"degdist_soft";"WOL_078";"pollination";"bipartite";"nestedness";6,23009875993137;8,05004298593533
"connectance";"WOL_078";"pollination";"bipartite";"centrality.degree";0,115843272587839;39,1922382263861
"degdist_hard";"WOL_078";"pollination";"bipartite";"centrality.degree";0,115843272587839;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"centrality.degree";0,115843272587839;-0,19540602753611
"connectance";"WOL_078";"pollination";"bipartite";"centrality.eigen";0,57919603726335;21,40472296191
"degdist_hard";"WOL_078";"pollination";"bipartite";"centrality.eigen";0,57919603726335;0,104343469103115
"degdist_soft";"WOL_078";"pollination";"bipartite";"centrality.eigen";0,57919603726335;-9,48103591001374
"connectance";"WOL_078";"pollination";"bipartite";"interaction.overlap";0,047252770384767;189,258519278992
"degdist_hard";"WOL_078";"pollination";"bipartite";"interaction.overlap";0,047252770384767;0,743963457881289
"degdist_soft";"WOL_078";"pollination";"bipartite";"interaction.overlap";0,047252770384767;-6,88786341445036
"connectance";"WOL_078";"pollination";"bipartite";"link.density";3,85155466399198;0
"degdist_hard";"WOL_078";"pollination";"bipartite";"link.density";3,85155466399198;0
"degdist_soft";"WOL_078";"pollination";"bipartite";"link.density";3,85155466399198;0,0942396863704618
"connectance";"WOL_085";"pollination";"bipartite";"richness";54;0
"degdist_hard";"WOL_085";"pollination";"bipartite";"richness";54;0
"degdist_soft";"WOL_085";"pollination";"bipartite";"richness";54;0
"connectance";"WOL_085";"pollination";"bipartite";"connectance";0,168498168498169;0
"degdist_hard";"WOL_085";"pollination";"bipartite";"connectance";0,168498168498169;0
"degdist_soft";"WOL_085";"pollination";"bipartite";"connectance";0,168498168498169;-0,116792482255846
"connectance";"WOL_085";"pollination";"bipartite";"degree.shannon";3,59772473857254;-14,2438701403023
"degdist_hard";"WOL_085";"pollination";"bipartite";"degree.shannon";3,59772473857254;0
"degdist_soft";"WOL_085";"pollination";"bipartite";"degree.shannon";3,59772473857254;2,50603635753445
"connectance";"WOL_085";"pollination";"bipartite";"degree.mean";3,40740740740741;0
"degdist_hard";"WOL_085";"pollination";"bipartite";"degree.mean";3,40740740740741;0
"degdist_soft";"WOL_085";"pollination";"bipartite";"degree.mean";3,40740740740741;-0,116792482255871
"connectance";"WOL_085";"pollination";"bipartite";"degree.sd";3,54229708287438;13,5770264704513
"degdist_hard";"WOL_085";"pollination";"bipartite";"degree.sd";3,54229708287438;0
"degdist_soft";"WOL_085";"pollination";"bipartite";"degree.sd";3,54229708287438;-1,04168426329893
